0	-3.124335669555818	-0.8238869204280516
0	-1.631655282541037	-2.813150868834941
0	-1.1312513766433991	-1.2842727920630375
0	-3.4837770197998412	-0.5950548777092937
0	-1.026738204511106	-2.2128310684806842
0	-1.966876746731852	-1.1103973218532115
0	-1.547588455852239	-1.1604632124538172
0	-1.0317494649457666	-1.2686345312148963
0	-1.236075185439029	-2.527746243219358
0	-1.978076992374207	-1.3106375096991711
0	-2.5821681578180096	-1.6673860608728508
0	-2.5861582537588967	-1.8593042297838454
0	-2.5396157739030385	-1.2220683106080037
0	-1.3398754135731215	-0.9276526018768227
0	-4.006016655092343	-1.3314783931512346
0	-2.966229957499701	-1.7702490486420484
0	-0.8700974769564771	-2.332098757445673
0	-2.4908799555376944	-0.8630125879196474
0	-1.956121529479684	-0.03477535123875519
0	-2.60616150945747	-0.9336058477002755
0	-2.559426082815314	-3.6314691793803746
0	-0.9699579902519422	-1.2853163396065466
0	-2.583790026707911	-2.0129187392021217
0	-3.3171785608469806	-2.23958326967318
0	-1.406892920454338	-1.6444569124344908
0	-2.4404032584425095	-0.21502900492717414
0	-2.4533321813203925	-1.640611633326316
0	-1.070536931736703	-1.7244664633634326
0	-4.620101592028682	-1.4473129257974116
0	-1.1917542204413543	-2.516505382850836
0	-1.1690418297290632	-1.863195285617373
0	-0.7348904857073877	-0.9649640722055637
0	-3.2311000307422053	-1.1244107164864519
0	-3.573340168501386	-1.6856513173681962
0	-2.6490386461394784	-1.6737878007676887
0	-3.8498331005900823	-1.6557306900641209
0	-3.9576880666310075	-2.186482270975555
0	-2.398621169614535	-2.994306024687768
0	-1.5011092974769957	-0.8598442772068635
0	-2.075514034308841	-2.3442279724059225
0	-2.411155280553888	-1.3935686680750883
0	-3.028406637930946	-2.3602085602173832
0	-1.1394390615799583	-0.25212769230282595
0	0.08871990132449703	-1.1727046080650165
0	-3.0578644912083743	-2.3311384147769916
0	-2.3029538637244253	-1.9877726061158056
0	-1.6339161404389766	-1.7479387817134433
0	-4.643078121984657	-1.618131512127668
0	-1.9150433822177164	-1.1380265382930033
0	-2.3941387580381304	-1.5451959671439113
0	-2.9809484276313745	-2.320215033816173
0	-2.773088678890929	-1.1558150801896887
0	-1.143576673400488	-1.776551535308592
0	-1.7890908147279525	-1.5660019575708886
0	-3.0348218718223037	-2.0653558499680553
0	-3.479201684662931	-1.2237743366684872
0	-1.4214567672625682	-1.7406756447098342
0	-1.0621650547938528	-2.3880753050887886
0	-1.9365143021299955	-1.2066915174011705
0	-3.371504404349546	-0.4467696696915334
0	-1.0095517813781192	-0.1824303246632648
0	-2.697695157577985	-1.76283720050618
0	-2.3534636550383103	-1.924961269276562
0	-2.0318531551875942	-2.854068265654533
0	-2.4869498397260745	-1.230125495421197
0	-3.3842678476824517	-1.9594052294760282
0	-2.108290346633077	-1.9222670285156505
0	-1.0307209954720593	-1.1987021117117955
0	-0.9175311461457538	0.04227528444286488
0	-2.247441969300862	-1.7192772928180082
0	-2.4215010945252033	-1.2916907255658914
0	-3.0995580247667895	-3.0352540020125423
0	-1.8124639111298548	-2.15657558819041
0	-1.221310878304098	0.2672521737914533
0	-2.550243817730667	-2.4847122959533445
0	-3.2778231300046854	-2.0878148416330413
0	-1.6951801115409797	-0.3459344774843922
0	-3.046301673932015	0.1033924881992001
0	-2.001447351837867	-2.781805982236614
0	-1.9134594514916656	-1.7923098986392254
0	-2.272738499491093	-1.1467301779912027
0	-0.4459448095260754	-1.8773291057647654
0	-2.8429907410501665	-1.089127021183756
0	-2.5565920623218568	-2.1775599860105253
0	-3.2070326568148517	-0.5810574880156011
0	-2.1846682565851006	-1.65432899975074
0	-2.917845360014176	-1.6565542762934942
0	-1.4339363170647264	-0.47287803945524276
0	-3.259987182730465	-2.027582488336495
0	-2.0585828303355065	-2.316873903368099
0	-2.371333939124922	-1.5017014044634547
0	-2.902070776895754	-1.589598970831779
0	-3.251469966804139	-2.0036835329759497
0	-1.5249534686070754	-1.6918441336771135
0	-3.1073319850066587	-2.4607497090334496
0	-2.5227110020587955	-2.3357688944414905
0	-1.7570132243394028	-1.6565680910889098
0	-3.0809607459772375	-1.7225735503160238
0	-3.3874466344228837	-0.7050314631077946
0	-0.7601699746623787	-2.130219862597933
0	-1.6612046434928505	-1.3384177627612246
0	-2.8313452992329684	-1.6067109236590664
0	-2.3544901442178747	-2.3502889046832607
0	-3.103195205333278	-1.1554275074219642
0	-3.3801758725469306	-2.8886346819103874
0	-3.4774460088055417	-1.18536724373529
0	-0.6518055434611356	-1.8853558335359362
0	-2.391931263628117	-2.1499065458400315
0	-2.865064361256701	-0.8847595128408341
0	-2.301049500219959	-1.5799471712122901
0	-2.06942813255872	-1.2740618680110287
0	-3.614722930001348	-1.7059522438336847
0	-1.7575443957266335	-2.5691427608743562
0	-2.0876571678428015	-0.8860960349135849
0	-5.374103130639062	-2.0285922894594606
0	-3.7874668469047537	-2.256979394489022
0	-3.3085418598389484	-1.777582417392106
0	-1.0669540733898364	-1.949157430920423
0	-1.1063639656537005	-0.7747143585839052
0	-2.8270223761492765	-1.5802477467294642
0	-1.754226139411842	-0.5064141013102351
0	-3.953216969364488	-1.4451952218169135
0	-1.9583686123103383	-1.5670151324304
0	-2.001176545703934	-1.4325182965086576
0	-1.7593058753074247	-0.5704088220063759
0	-0.5370998170459098	-1.7408589600929574
0	-3.207354356983936	-1.6980549516247763
0	-3.805074667708534	-1.6299957057335543
0	-2.842604766737038	-0.8007858293296474
0	-2.6541883610771477	-0.8611050399189836
0	-2.7937556914946855	-1.3464817948695345
0	-1.9572181822784236	-1.1084494903877702
0	-1.0990233064499582	-0.6246294085656662
0	-1.967881944572066	-1.1305230771007067
0	-0.3352263274736791	-0.2305626618597263
0	-4.025163617842473	-1.996104981814803
0	-3.0247895931611795	-1.6807812527488015
0	-1.0211086728389804	0.26774251163335205
0	-4.078004098997285	-2.4948671086834358
0	-3.527367908019564	-1.3461364885734057
0	-1.9524749694673038	-0.7934320930405044
0	-1.7144616317067596	-0.8494708646398074
0	-1.3965941857158637	-1.8245659639621625
0	-2.4041265825177405	-2.4273430498945365
0	-2.3701885920802264	-0.6630668963971768
0	-1.6050365625397975	-1.737925353721986
0	-4.3192331485056	-1.199163788332996
0	-1.342386173095624	-1.447784454466875
0	-3.3226607011624143	-1.3411507187151976
0	-2.469746806137153	-1.702024335525802
0	-3.442131494960801	-0.5631215885140097
0	-0.6142748470330173	-1.545484851221408
0	-1.6372978378206984	-1.710402864149268
0	-3.305430937531998	-2.567409127639793
0	-2.586827359111713	-2.0199198773294245
0	0.5765184387298574	-2.1268601897985135
0	-3.3630689525239026	-1.4703929418626591
0	-2.200489231585406	-1.8525934768432608
0	-3.91206032165237	-1.7914040505483966
0	-1.2155385027103223	-1.237428868189157
0	-3.120647670176642	-0.7560052156614356
0	-2.7221116475849794	-1.662001644997076
0	-2.7000808453414136	-1.5692833279852159
0	-1.4655375617055224	-1.7425982932521729
0	-1.5413488968325406	-0.7569244827609407
0	-1.7416546144560054	-2.2548759780437124
0	-1.7075688851140143	-1.1206406286803974
0	-1.6110244632102952	-0.7001970571426304
0	-3.0732910881048325	-0.31553993076087483
0	-3.64652964429447	-1.0087115176205788
0	-1.5177515539174005	-1.5564397705086461
0	-3.4810965411920534	-1.5396704318383663
0	-1.029883639353308	-1.2374224796205635
0	-1.8109720830847675	-2.4180546149499387
0	-0.3013254760762689	-2.455406908330806
0	-3.054405084318173	-2.225452635095371
0	-1.3984207139856624	-2.137991002350962
0	-3.943846200418786	-0.11915836601320651
0	-3.0789666323044416	-2.252241191544566
0	-3.218767835440641	-1.4728829235782792
0	-2.3718374182909487	-1.037596286153846
0	-3.4937051652961735	-0.47770131837639107
0	-0.17431499110465687	-3.7886733854116637
0	-3.2489190809191757	-1.1075869701057557
0	-2.598398848768649	-2.1885145565876747
0	-0.29675406775221136	-1.627225803206593
0	-1.4859182205318664	-1.849231185738389
0	-2.788659037324085	-1.6747624716536393
0	-2.391648022415971	-0.25537334973616277
0	-1.267310081450112	-0.6035672554976035
0	-2.976993725896074	-1.4039547738778748
0	-2.2387179062015705	-0.9201708132404227
0	-1.7289108371105328	-1.1204283110076747
0	-1.1916870005670044	-1.3747070809264677
0	-3.3214420737547643	-0.7239467265969475
0	-3.1181720703672022	-1.615297295394299
0	-4.229275993895018	-1.3761902968519315
0	-1.1871197637793067	-1.2920381067701832
0	-2.106572196309575	-0.4357636781466917
0	-4.691214915432541	-2.7627576141561327
0	-2.0754850172822814	-2.122208406582677
0	-2.5461294281199147	0.17623224807906324
0	-3.0277395815772428	-2.005766503861419
0	-1.632632645916999	-0.24126605236073972
0	-1.0216951921746928	-0.5313291560906528
0	-2.3845319796879254	-1.881964618447598
0	-2.724394384361103	-2.4904530679390735
0	-1.6114767832092243	-1.5632727179583956
0	-1.5586641907174639	-0.6822523137753923
0	-1.9555121537866704	-2.890401457470719
0	-2.835450878732451	-1.8829139372968595
1	-0.9223680503163544	-2.949515293737275
1	-0.43826728536987325	-3.309013988111421
1	-3.4952541153958787	-3.611650868603688
1	-0.6536502704741696	-3.5467492611071694
1	-1.2077373085281269	-3.2909401731263586
1	-1.5366865510893835	-3.5299133415793627
1	-1.9051565621945756	-3.1212797821489984
1	-0.9511491436950843	-3.837242206197647
1	-0.7783401619145547	-3.643876954335562
1	1.1029085602809487	-4.125140480873839
1	-1.138319063498387	-4.010144287797176
1	-1.5126721402063958	-3.230485239746677
1	-1.385974899509216	-3.655560538300941
1	-0.6563245396217988	-2.8609334225678564
1	-0.9583381315098107	-2.2294548417146487
1	-1.776065761053956	-2.8961214204120913
1	-1.9898166219753763	-3.1944094342599136
1	-2.182454615651093	-2.9963992104122426
1	-1.9463059985805287	-3.2038340120861335
1	-1.2213094001526685	-3.6476329093847233
1	-1.9431965450801252	-2.540500453546776
1	-2.291509379828228	-4.087958029729771
1	-1.295359805256173	-2.8874916034616365
1	-1.899016864343472	-4.180099401314749
1	-2.46137211112491	-3.214524980490682
1	-1.5323109800618866	-3.097036576017837
1	-2.387418867367111	-3.9967599974677652
1	-1.493895332010257	-2.875456919749251
1	-1.80031590866429	-4.324671625339815
1	-3.065145361595282	-2.4448797253226093
1	-0.7098528862420033	-2.641886387750791
1	-0.2268181508601974	-3.6522126905627124
1	0.4233345422547776	-3.3175255649990225
1	-0.5050989041253949	-3.415105304353482
1	-0.6322635038101043	-2.3489575219842846
1	-1.7632537366041574	-4.26787279621474
1	-2.2643256327869357	-3.527568822346047
1	-0.9299575121150745	-2.1703686310365513
1	-2.461411121369813	-3.8867074600044567
1	-0.09964282958193116	-3.4602120871779034
1	-1.6566435719651411	-3.337046427512737
1	-2.3391744514065542	-3.0142954694714827
1	-2.6413865582905105	-3.449230433998012
1	-1.9447114955835278	-2.60806915870603
1	-0.9623095380750837	-2.095187199391259
1	-3.4201763800729053	-3.247306408993052
1	-2.3616360678504793	-4.340840317442213
1	-1.3846348410651446	-2.295672001090179
1	-1.3826164940032475	-2.9509009991818522
1	-0.8614152736814729	-3.358302818091706
1	-1.6319606688160762	-3.658248630506815
1	-1.401457469082907	-3.9266964309883376
1	-0.8180401826909203	-3.9523542972932475
1	-0.16862731550415755	-2.740898031149823
1	-0.8115803851750616	-3.516018383948696
1	-1.7449616673733075	-3.4543521188717135
1	-1.7577851490841099	-2.4419626188168357
1	-2.502470094602674	-3.453327214211196
1	-0.20086402632477363	-3.3552259669334816
1	-1.7403275125412807	-4.197784867725357
1	0.33163604546228576	-4.184634500600349
1	-0.37582659058921064	-2.701759497514213
1	-1.7486517346516495	-2.3624360374031057
1	-1.9370425745876663	-3.259139776050497
1	-2.26510187305494	-3.8503725391406687
1	-0.9741385468605579	-3.6005471351748706
1	-2.467963437679619	-3.9059957628709245
1	-2.264240721698407	-3.3496654838741655
1	-1.3768611091401735	-3.228727806178717
1	-1.2725218681226698	-2.6090229968455056
1	0.40018571766045996	-4.151399264309525
1	-1.4922065703691538	-3.5463528184845603
1	-1.0608571348753124	-4.159921028868447
1	-1.8091930065185096	-3.0697596325441814
1	-3.7617490892987	-3.6286154906702963
1	-0.5973434573458001	-3.874128846164317
1	-1.637640587332691	-3.4543288436211705
1	-1.762326025330452	-3.9521099414834495
1	-1.8094605477466308	-3.219948777548523
1	-1.674676853599508	-2.7211936131895555
1	-3.616192368187458	-4.020810077507557
1	-2.2707374059696606	-3.2507320407036686
1	-2.1613673397082156	-2.438968155741536
1	-3.078195481034947	-3.166279595241063
1	-0.8171728987048337	-2.8256171679862248
1	-2.0221119916310206	-4.255327679240614
1	-1.3561463520360801	-4.403258778409314
1	-1.5276179842505528	-3.689831105516195
1	-0.9529804907549976	-3.373386064542675
1	-0.7301171568056383	-3.5294269351798584
1	-2.082233147612579	-4.1791262275325
1	-0.9366707108282055	-3.1651769281483535
1	-2.647457829338822	-3.839499343868772
1	-2.213783979477241	-3.6460414102581864
1	-2.0292046954478757	-2.417263862202691
1	-0.5734941547796858	-4.026363025642713
1	-1.6492109913999409	-3.7788152963184003
1	-1.900140928940261	-3.5093682386376726
1	-1.2591513173838145	-2.894357202469314
1	-1.6562989118525173	-2.49765973590405
1	-1.2865495071727724	-2.062833277973234
1	-0.9875556738138882	-3.6361578003877213
1	-2.1050052173397122	-2.8351247192051083
1	-0.7085172563362857	-3.4474238857103243
1	-0.9918788617856464	-2.850263903822323
1	-2.5067671136432637	-3.3060522696111865
1	-2.9236399863046607	-3.296856611141941
1	-2.1629447875070227	-3.337762998035498
1	-0.8330499887944268	-3.156296697806153
1	-1.5520787715021074	-3.312536908146433
1	-1.0766927116706704	-3.161949202491827
1	-1.1330813978641947	-2.240800190915305
1	-1.5325558961453136	-2.673149379455924
1	-2.150716556687755	-2.8769492655249485
1	-1.1099398793346698	-3.179154024132655
1	-2.70069795990035	-3.202722760335673
1	-0.5331420685345564	-2.9950792962605712
1	-0.609874262562832	-3.9006620480714225
1	-1.2681523331691449	-3.675083347383489
1	-1.3833404032203538	-3.064536987460963
1	-0.5262522982393558	-2.915173120333322
1	-0.220221720806411	-4.466475352132915
1	-2.204816633662596	-1.4910380627394688
1	-2.167974274466138	-1.2626357172720444
1	-1.5616082696090476	-3.402573966248885
1	-1.5949962482743187	-3.4151112925830063
1	-2.4529529079741614	-4.043395035077041
1	-1.4714793557047658	-3.4370641409257865
1	-1.0750482695448083	-2.540129406977912
1	-1.6995405051296815	-2.741454868687502
1	-1.4999971281513516	-2.3350472777809834
1	0.4366550982450712	-3.2079979385916206
1	-2.4807170923592388	-2.0309685809181595
1	-0.37146033503825815	-3.0974269708610858
1	-1.0605723656371875	-3.3975566315979155
1	-0.8138149301172953	-3.863820837362475
1	-1.4521343955717263	-3.166779266877727
1	-0.7529071815142144	-3.4992942503274875
1	-0.9015192373987952	-1.9909707715844869
1	-1.0567112094310236	-3.890573453536349
1	-2.4001949454345293	-1.9098063012351751
1	-1.7016039839369042	-2.603124526356249
1	-1.7182347909120856	-3.234706419993004
1	-0.7150016875106977	-3.8376198138978657
1	-0.7802890140076355	-2.881111891819659
1	-1.6559676946559554	-3.108264702967826
1	-1.0950142105352327	-2.66984978433009
1	-1.1865024288623962	-3.600078639129544
1	0.28319882174417166	-3.866365468056477
1	-0.8917114209256928	-3.012524294404596
1	-1.4601909200354046	-3.84755729358063
1	-2.2406972520498702	-3.180368114696887
1	-1.808022464306141	-3.0206004192060387
1	-0.5064877682153099	-4.260502922738282
1	-1.7745866532127894	-3.7187889728650525
1	-1.1190128461416018	-3.2190024893808085
1	-0.9690838467448464	-3.1658796872039194
1	-1.8309655705075385	-3.072052739670904
